,open,high,low,close,volume,value
2022-02-22 18:00:00,54640.0,55630.0,54600.0,54970.0,76833.11983577,4234781745.2419157
2022-02-22 18:30:00,54950.0,55250.0,53350.0,54150.0,110284.62229613,5987340305.59857
2022-02-22 19:00:00,54090.0,54140.0,52010.0,52230.0,146926.55875141,7812492114.005191
2022-02-22 19:30:00,52250.0,53380.0,51810.0,52220.0,156441.6452609,8213994889.02042
2022-02-22 20:00:00,52220.0,54770.0,52220.0,54680.0,211268.00415405,11361145036.02895
2022-02-22 20:30:00,54730.0,56430.0,54130.0,55240.0,345703.53597069,19154628264.830334
2022-02-22 21:00:00,55240.0,55270.0,54070.0,54160.0,97871.9971553,5343586879.337984
2022-02-22 21:30:00,54160.0,54820.0,53710.0,54330.0,92757.24337304,5040650238.408426
2022-02-22 22:00:00,54350.0,54630.0,53800.0,54290.0,63027.01419199,3420523867.425291
2022-02-22 22:30:00,54290.0,54380.0,53850.0,54020.0,55017.00636252,2973713937.767351
2022-02-22 23:00:00,54010.0,54130.0,53380.0,53650.0,52372.06820294,2818274329.47652
2022-02-22 23:30:00,53660.0,53700.0,52690.0,53170.0,73485.9227029,3908338240.5905156
2022-02-23 00:00:00,53170.0,54250.0,52930.0,53020.0,96532.6613455,5179220253.971843
2022-02-23 00:30:00,53020.0,53590.0,52950.0,53090.0,33155.2581406,1764446862.921171
2022-02-23 01:00:00,53090.0,53340.0,52940.0,53150.0,27483.6311889,1459849249.7507758
2022-02-23 01:30:00,53150.0,53150.0,52300.0,52840.0,24781.92550864,1305566550.1675155
2022-02-23 02:00:00,52850.0,52850.0,52350.0,52500.0,10223.17968526,536389162.4740038
2022-02-23 02:30:00,52430.0,53140.0,52380.0,52790.0,10254.49451841,541804090.5698822
2022-02-23 03:00:00,52740.0,53210.0,52730.0,52950.0,4980.8431481,264016299.8898575
2022-02-23 03:30:00,52950.0,53310.0,52820.0,53310.0,6544.80961696,346814066.1692422
2022-02-23 04:00:00,53330.0,53600.0,53020.0,53430.0,6357.44244676,339399320.2366394
2022-02-23 04:30:00,53430.0,53940.0,53430.0,53900.0,12266.55197706,658886289.2548016
2022-02-23 05:00:00,53900.0,54450.0,53770.0,54160.0,16104.87531765,870354571.9774337
2022-02-23 05:30:00,54100.0,54380.0,53790.0,54310.0,13843.76780407,748330643.9487606
2022-02-23 06:00:00,54260.0,54310.0,53210.0,53640.0,22600.84605085,1215808189.2936525
2022-02-23 06:30:00,53650.0,53900.0,53160.0,53630.0,20355.03677308,1089148431.1970248
2022-02-23 07:00:00,53630.0,53960.0,53270.0,53700.0,11957.69821458,640938981.0719665
2022-02-23 07:30:00,53700.0,53880.0,53460.0,53870.0,15227.32947667,816408173.4034504
2022-02-23 08:00:00,53870.0,53870.0,53530.0,53830.0,18308.030529,983065939.5814925
2022-02-23 08:30:00,53830.0,56000.0,53830.0,55900.0,153825.6110039,8478181247.088143
2022-02-23 09:00:00,55880.0,57790.0,54450.0,57260.0,462949.3712903,26167336883.4039
2022-02-23 09:30:00,57260.0,60320.0,56890.0,57300.0,640386.14538833,37758613663.61848
2022-02-23 10:00:00,57300.0,58500.0,57290.0,57820.0,182041.09971114,10521033970.0089
2022-02-23 10:30:00,57820.0,59700.0,57630.0,59220.0,184911.57226417,10892040794.428114
2022-02-23 11:00:00,59220.0,59250.0,57670.0,58440.0,143120.60622163,8348474196.1454525
2022-02-23 11:30:00,58440.0,58580.0,57680.0,57990.0,70928.96270059,4116980147.6803637
2022-02-23 12:00:00,57990.0,58180.0,56650.0,57090.0,116992.460136,6708096296.277551
2022-02-23 12:30:00,57090.0,57400.0,56700.0,57210.0,59182.90390346,3375304469.499824
2022-02-23 13:00:00,57290.0,57290.0,55700.0,56480.0,97002.60418506,5483391254.993416
2022-02-23 13:30:00,56400.0,57280.0,55800.0,56930.0,81246.82762772,4598999222.475505
2022-02-23 14:00:00,56930.0,57150.0,56190.0,56490.0,54789.0078133,3107473711.4776053
2022-02-23 14:30:00,56500.0,56890.0,56460.0,56620.0,24947.47747948,1413912251.0690532
2022-02-23 15:00:00,56650.0,56800.0,56370.0,56430.0,25719.30117521,1455015378.4606287
2022-02-23 15:30:00,56430.0,56500.0,55200.0,55950.0,68434.89856835,3829902204.565255
2022-02-23 16:00:00,55940.0,56070.0,54750.0,54840.0,80896.95173922,4491109427.6465435
2022-02-23 16:30:00,54840.0,55960.0,54760.0,55470.0,77550.99676901,4275519843.0535192
2022-02-23 17:00:00,55470.0,56350.0,55440.0,56020.0,84177.18291787,4714024084.894462
2022-02-23 17:30:00,56020.0,56280.0,55610.0,55670.0,58117.37865253,3250551289.917609
2022-02-23 18:00:00,55670.0,56680.0,55650.0,55930.0,78682.95092468,4421892709.809109
2022-02-23 18:30:00,55920.0,56200.0,55750.0,55930.0,37275.25959569,2086112003.0359135
2022-02-23 19:00:00,55930.0,56340.0,55810.0,55970.0,53087.01947593,2975051886.142519
2022-02-23 19:30:00,55990.0,56260.0,55820.0,56060.0,40948.47460202,2293750450.220162
2022-02-23 20:00:00,56030.0,56270.0,55900.0,55910.0,46813.97170459,2624931708.4131503
2022-02-23 20:30:00,55910.0,56070.0,55520.0,55750.0,54539.65448097,3044294477.943523
2022-02-23 21:00:00,55800.0,55800.0,54830.0,55520.0,62164.0643583,3443114746.76132
2022-02-23 21:30:00,55520.0,55680.0,55230.0,55450.0,39167.02988629,2171104874.9231153
2022-02-23 22:00:00,55450.0,55510.0,55250.0,55340.0,33181.91721035,1837213650.3092525
2022-02-23 22:30:00,55340.0,55460.0,55000.0,55040.0,28750.88020186,1589150712.146849
2022-02-23 23:00:00,55010.0,55250.0,54100.0,54430.0,71909.84249691,3938328942.574661
2022-02-23 23:30:00,54350.0,54680.0,53780.0,54130.0,54203.13100866,2937857344.4877157
2022-02-24 00:00:00,54060.0,54840.0,53890.0,54330.0,38239.52060789,2079994404.301659
2022-02-24 00:30:00,54330.0,54520.0,53910.0,54520.0,17896.7886304,970228798.3232152
2022-02-24 01:00:00,54440.0,54820.0,53900.0,54220.0,24119.00008505,1310949276.3087938
2022-02-24 01:30:00,54220.0,54830.0,54000.0,54310.0,18605.69137753,1014239211.3451228
2022-02-24 02:00:00,54310.0,54640.0,54190.0,54600.0,7050.63115873,383866775.493987
2022-02-24 02:30:00,54590.0,54620.0,54080.0,54340.0,5984.46700288,324795931.1013143
2022-02-24 03:00:00,54290.0,54350.0,53600.0,53600.0,11222.10218677,605528060.8291272
2022-02-24 03:30:00,53600.0,54850.0,53500.0,54300.0,13983.4914761,754826987.2183576
2022-02-24 04:00:00,54440.0,54670.0,54110.0,54460.0,3008.37154584,163536216.2690878
2022-02-24 04:30:00,54600.0,54620.0,54060.0,54420.0,7454.45095031,404771306.192047
2022-02-24 05:00:00,54400.0,54540.0,53750.0,54260.0,10014.55751872,542106749.9246473
2022-02-24 05:30:00,54260.0,54590.0,54090.0,54550.0,4603.86960204,249887871.9612782
2022-02-24 06:00:00,54490.0,54600.0,54080.0,54140.0,9732.73569087,528513694.8145664
2022-02-24 06:30:00,54140.0,54470.0,53250.0,53750.0,30351.38892002,1632886059.876017
2022-02-24 07:00:00,53750.0,53820.0,52710.0,53160.0,32183.09904953,1712186381.3057604
2022-02-24 07:30:00,53170.0,56020.0,53150.0,56010.0,63298.7667932,3473404958.7414837
2022-02-24 08:00:00,56010.0,56990.0,54790.0,56580.0,125951.91030371,7048719989.004281
2022-02-24 08:30:00,56580.0,57940.0,56000.0,56770.0,203471.43518934,11621906466.650576
2022-02-24 09:00:00,56900.0,58460.0,55030.0,55200.0,249601.43297402,14157095816.532246
2022-02-24 09:30:00,55280.0,55290.0,53550.0,53800.0,132307.90233735,7190443271.741362
2022-02-24 10:00:00,53800.0,55470.0,53800.0,54190.0,65420.97274064,3577249795.929471
2022-02-24 10:30:00,54190.0,54930.0,53870.0,54000.0,33242.91391005,1811355584.2208555
2022-02-24 11:00:00,54000.0,54450.0,53770.0,53770.0,34817.55785943,1882220304.248452
2022-02-24 11:30:00,53770.0,54210.0,52260.0,52690.0,50699.55644728,2709533321.963358
2022-02-24 12:00:00,52490.0,52700.0,50580.0,51400.0,152961.18263828,7873440067.418173
2022-02-24 12:30:00,51230.0,51400.0,49270.0,49650.0,121411.66695022,6099965108.047977
2022-02-24 13:00:00,49620.0,50550.0,48660.0,49770.0,116467.78498384,5763907963.176572
2022-02-24 13:30:00,49770.0,52000.0,49670.0,51660.0,82216.33996599,4205050838.7390637
2022-02-24 14:00:00,51670.0,51690.0,49930.0,50000.0,55835.48299031,2839425041.2176776
2022-02-24 14:30:00,50000.0,51000.0,49010.0,50560.0,55899.40136961,2798227112.576767
2022-02-24 15:00:00,50560.0,51180.0,50320.0,50550.0,41271.14573177,2094045545.767455
2022-02-24 15:30:00,50490.0,50950.0,50000.0,50560.0,16385.33552178,827824491.7956305
2022-02-24 16:00:00,50560.0,50740.0,49490.0,49490.0,25957.38288484,1300406943.722502
2022-02-24 16:30:00,49510.0,50710.0,49000.0,50450.0,53503.60078684,2673438674.2679543
2022-02-24 17:00:00,50480.0,51470.0,50370.0,50710.0,45124.60223746,2294545308.098168
2022-02-24 17:30:00,50660.0,50900.0,50280.0,50540.0,14253.06998053,721419786.2328562
2022-02-24 18:00:00,50550.0,51410.0,50420.0,51080.0,28744.99279867,1463679289.9553666
2022-02-24 18:30:00,51110.0,51160.0,50000.0,50150.0,36210.20205305,1828547648.0709405
2022-02-24 19:00:00,50280.0,50350.0,49480.0,49560.0,30336.78297706,1511279471.996696
2022-02-24 19:30:00,49560.0,50270.0,49440.0,50060.0,9380.17090279,468136513.6153851
